airbnb_id,night_priceـnative,night_price,weekly_price,monthly_price,cleaning_fee_native,num_of_baths,num_of_rooms,occupancy,nights_booked,rental_income,airbnb_neighborhood_id,airbnb_city,capacity_of_people,zip,property_type,room_type,reviews_count,num_of_beds,lat,lon,star_rating
33453541.0,90.0,142.0,0.0,0.0,150.0,2.0,4.0,78.0,284.0,3361.0,268924.0,Orlando,12.0,32805.0,House,Entire home/apt,259.0,5.0,28.5225,-81.403,5.0
33453033.0,140.0,157.0,0.0,0.0,250.0,2.0,2.0,86.0,236.0,4117.0,268881.0,Orlando,6.0,32814.0,Townhouse,Entire home/apt,20.0,2.0,28.5605,-81.3335,5.0
33453175.0,120.0,147.0,0.0,0.0,125.0,1.5,3.0,50.0,106.0,2226.0,268866.0,Orlando,7.0,32811.0,House,Entire home/apt,18.0,4.0,28.5251,-81.447,5.0
33454625.0,299.0,219.0,0.0,0.0,70.0,1.5,2.0,0.0,0.0,0.0,268878.0,Orlando,4.0,32803.0,House,Entire home/apt,4.0,2.0,28.5546,-81.3584,5.0
33458030.0,350.0,337.0,0.0,0.0,150.0,2.0,2.0,32.0,10.0,3370.0,268890.0,Orlando,5.0,32801.0,Apartment,Entire home/apt,4.0,3.0,28.548,-81.3763,5.0
33457180.0,200.0,200.0,0.0,0.0,80.0,2.0,2.0,77.0,95.0,4750.0,268890.0,Orlando,5.0,32801.0,House,Entire home/apt,14.0,2.0,28.536,-81.3641,5.0
33453096.0,110.0,116.0,0.0,0.0,50.0,1.0,1.0,65.0,20.0,2320.0,268878.0,Orlando,2.0,32801.0,Loft,Entire home/apt,17.0,1.0,28.5451,-81.3662,5.0
33461044.0,127.0,130.0,0.0,0.0,75.0,1.0,1.0,44.0,109.0,1771.0,269035.0,Orlando,4.0,32801.0,Apartment,Entire home/apt,21.0,1.0,28.5537,-81.3789,5.0
33459567.0,350.0,274.0,0.0,0.0,,2.0,4.0,45.0,96.0,3758.0,269028.0,Orlando,8.0,32819.0,House,Entire home/apt,15.0,8.0,28.4869,-81.4862,4.0
33453038.0,165.0,141.0,0.0,0.0,150.0,1.5,3.0,34.0,52.0,1466.0,268866.0,Orlando,6.0,32811.0,House,Entire home/apt,12.0,4.0,28.5137,-81.4389,5.0
33454237.0,239.0,278.0,0.0,0.0,120.0,2.0,4.0,32.0,78.0,2711.0,268924.0,Orlando,11.0,32805.0,House,Entire home/apt,12.0,7.0,28.5141,-81.4035,4.0
33452288.0,112.0,82.0,0.0,0.0,70.0,1.0,1.0,60.0,148.0,1517.0,268881.0,Orlando,4.0,32807.0,Guest suite,Entire home/apt,32.0,2.0,28.5465,-81.3034,5.0
33452469.0,82.0,92.0,0.0,0.0,70.0,1.0,1.0,44.0,109.0,1254.0,268881.0,Orlando,6.0,32807.0,Guest suite,Entire home/apt,27.0,2.0,28.548,-81.3013,5.0
33453322.0,120.0,115.0,0.0,0.0,60.0,1.0,1.0,34.0,84.0,1208.0,268924.0,Orlando,2.0,32801.0,Apartment,Entire home/apt,5.0,1.0,28.5412,-81.3845,4.0
33469484.0,179.0,201.0,0.0,0.0,130.0,3.0,3.0,12.0,26.0,747.0,274235.0,Orlando,5.0,34744.0,Townhouse,Entire home/apt,10.0,3.0,28.3407,-81.3236,5.0
33455550.0,140.0,142.0,0.0,0.0,60.0,1.0,1.0,20.0,18.0,852.0,268890.0,Orlando,2.0,32806.0,House,Entire home/apt,5.0,1.0,28.5171,-81.3595,5.0
33455759.0,187.0,144.0,0.0,0.0,25.0,1.0,1.0,16.0,30.0,720.0,268890.0,Orlando,4.0,32801.0,Apartment,Entire home/apt,9.0,1.0,28.5476,-81.3762,5.0
33453837.0,175.0,165.0,0.0,0.0,150.0,2.0,3.0,51.0,93.0,2558.0,268912.0,Orlando,8.0,32811.0,House,Entire home/apt,19.0,5.0,28.5315,-81.4531,5.0
33464642.0,155.0,152.0,0.0,0.0,125.0,1.5,4.0,68.0,104.0,3162.0,269141.0,Orlando,9.0,32822.0,House,Entire home/apt,13.0,5.0,28.501,-81.2769,5.0
33453070.0,75.0,74.0,0.0,0.0,45.0,1.0,1.0,40.0,99.0,916.0,268906.0,Orlando,2.0,32812.0,House,Entire home/apt,35.0,1.0,28.4899,-81.3317,5.0
33456786.0,170.0,184.0,0.0,0.0,107.0,1.0,2.0,22.0,47.0,1235.0,268890.0,Orlando,6.0,32806.0,House,Entire home/apt,4.0,2.0,28.5199,-81.3633,5.0
33453783.0,125.0,146.0,0.0,0.0,200.0,1.0,1.0,8.0,7.0,341.0,268878.0,Orlando,2.0,32789.0,Apartment,Entire home/apt,5.0,1.0,28.5854,-81.37,5.0
33457499.0,207.0,221.0,0.0,0.0,100.0,1.0,2.0,5.0,10.0,316.0,268890.0,Orlando,5.0,32806.0,House,Entire home/apt,9.0,3.0,28.5163,-81.3785,5.0
33457817.0,260.0,250.0,0.0,0.0,50.0,1.0,2.0,20.0,50.0,1563.0,268998.0,Orlando,4.0,32804.0,Guest suite,Entire home/apt,6.0,2.0,28.5543,-81.3895,4.0
33458318.0,115.0,116.0,0.0,0.0,100.0,2.0,1.0,8.0,17.0,282.0,269005.0,Orlando,4.0,32807.0,House,Entire home/apt,3.0,2.0,28.5584,-81.2879,4.0
33460840.0,200.0,177.0,0.0,0.0,150.0,2.0,3.0,28.0,26.0,1534.0,268987.0,Orlando,6.0,32819.0,Apartment,Entire home/apt,3.0,3.0,28.455,-81.4672,5.0
33467567.0,130.0,130.0,0.0,0.0,,1.0,1.0,26.0,56.0,1040.0,273265.0,Orlando,4.0,32832.0,Apartment,Entire home/apt,7.0,2.0,28.3798,-81.2415,5.0
33454032.0,120.0,111.0,0.0,0.0,80.0,1.0,2.0,33.0,70.0,1110.0,268906.0,Orlando,6.0,32822.0,House,Entire home/apt,8.0,5.0,28.493,-81.2964,4.0
33453569.0,135.0,135.0,0.0,0.0,80.0,1.0,1.0,42.0,77.0,1733.0,268878.0,Orlando,3.0,32801.0,Apartment,Entire home/apt,5.0,1.0,28.5444,-81.3701,5.0
33458528.0,99.0,99.0,0.0,0.0,39.0,1.0,1.0,62.0,114.0,1881.0,269028.0,Orlando,2.0,32819.0,House,Entire home/apt,38.0,1.0,28.4858,-81.4774,5.0
33454430.0,120.0,136.0,0.0,0.0,150.0,2.0,3.0,40.0,97.0,1649.0,268906.0,Orlando,8.0,32806.0,House,Entire home/apt,35.0,4.0,28.5046,-81.3465,5.0
33451919.0,90.0,81.0,0.0,0.0,75.0,1.0,1.0,22.0,48.0,555.0,268866.0,Orlando,3.0,32811.0,Condominium,Entire home/apt,13.0,2.0,28.4906,-81.4421,5.0
33463755.0,94.0,92.0,0.0,0.0,50.0,1.0,2.0,35.0,86.0,989.0,269132.0,Orlando,4.0,32839.0,Guesthouse,Entire home/apt,7.0,2.0,28.4738,-81.3877,5.0
33454774.0,245.0,262.0,0.0,0.0,120.0,2.0,2.0,36.0,88.0,2882.0,268878.0,Orlando,4.0,32801.0,Condominium,Entire home/apt,18.0,2.0,28.5397,-81.3693,5.0
33465941.0,130.0,118.0,0.0,0.0,75.0,2.0,2.0,72.0,177.0,2611.0,269222.0,Orlando,5.0,32829.0,Condominium,Entire home/apt,31.0,3.0,28.472,-81.2657,5.0
33455007.0,299.0,303.0,0.0,0.0,165.0,2.0,3.0,16.0,24.0,1454.0,268906.0,Orlando,10.0,32812.0,House,Entire home/apt,8.0,3.0,28.5028,-81.3367,5.0
33452880.0,160.0,129.0,0.0,0.0,125.0,1.0,3.0,59.0,90.0,2322.0,268866.0,Orlando,6.0,32805.0,House,Entire home/apt,24.0,4.0,28.5286,-81.415,5.0
33454488.0,150.0,197.0,0.0,0.0,110.0,2.0,3.0,50.0,108.0,3039.0,268878.0,Orlando,8.0,32803.0,House,Entire home/apt,26.0,5.0,28.5666,-81.3662,5.0
33456711.0,185.0,181.0,0.0,0.0,100.0,1.0,2.0,4.0,8.0,241.0,268890.0,Orlando,4.0,32801.0,Apartment,Entire home/apt,6.0,2.0,28.5356,-81.3745,5.0
33452966.0,65.0,66.0,0.0,0.0,35.0,1.0,1.0,82.0,176.0,1659.0,268912.0,Orlando,2.0,32835.0,Tiny house,Entire home/apt,39.0,1.0,28.5458,-81.4631,5.0
33456864.0,210.0,186.0,0.0,0.0,75.0,2.0,3.0,49.0,105.0,2790.0,268890.0,Orlando,6.0,32801.0,Serviced apartment,Entire home/apt,12.0,3.0,28.531,-81.3777,5.0
33454294.0,130.0,139.0,0.0,0.0,140.0,2.0,3.0,44.0,95.0,1886.0,268943.0,Orlando,7.0,32827.0,House,Entire home/apt,11.0,3.0,28.4471,-81.3446,5.0
33457961.0,350.0,319.0,0.0,0.0,300.0,2.5,4.0,85.0,181.0,8248.0,268890.0,Orlando,10.0,32806.0,House,Entire home/apt,10.0,6.0,28.5179,-81.3796,5.0
33465997.0,101.0,133.0,0.0,0.0,189.0,2.0,3.0,71.0,22.0,2926.0,269222.0,Orlando,6.0,32829.0,House,Entire home/apt,9.0,3.0,28.4853,-81.2667,5.0
33459829.0,99.0,86.0,0.0,0.0,40.0,1.0,1.0,83.0,177.0,2175.0,269039.0,Orlando,3.0,32789.0,Guesthouse,Entire home/apt,35.0,2.0,28.5845,-81.3739,5.0
33453329.0,95.0,167.0,0.0,0.0,120.0,2.0,2.0,21.0,44.0,1050.0,268866.0,Orlando,6.0,32839.0,Apartment,Entire home/apt,3.0,2.0,28.4815,-81.4329,5.0
33460855.0,197.0,177.0,0.0,0.0,125.0,2.0,3.0,8.0,7.0,413.0,268987.0,Orlando,6.0,32819.0,House,Entire home/apt,9.0,3.0,28.4564,-81.4498,5.0
33460081.0,425.0,415.0,0.0,0.0,300.0,3.0,4.0,36.0,76.0,4506.0,269028.0,Orlando,9.0,32835.0,House,Entire home/apt,6.0,5.0,28.4991,-81.4806,5.0
33453638.0,119.0,133.0,0.0,0.0,79.0,2.0,3.0,74.0,113.0,3006.0,268912.0,Orlando,6.0,32835.0,House,Entire home/apt,7.0,3.0,28.5369,-81.4738,5.0
33452622.0,115.0,106.0,0.0,0.0,79.0,1.0,1.0,24.0,52.0,787.0,268881.0,Orlando,2.0,32803.0,Apartment,Entire home/apt,3.0,1.0,28.5603,-81.3309,5.0
33454257.0,125.0,125.0,0.0,0.0,100.0,2.0,2.0,50.0,106.0,1893.0,268906.0,Orlando,5.0,32822.0,House,Entire home/apt,6.0,3.0,28.5126,-81.2962,5.0
33454265.0,140.0,114.0,0.0,0.0,75.0,1.0,1.0,63.0,134.0,2182.0,268890.0,Orlando,4.0,32801.0,Loft,Entire home/apt,4.0,1.0,28.5411,-81.3803,5.0
33453081.0,78.0,74.0,0.0,0.0,30.0,1.0,1.0,64.0,136.0,1438.0,268906.0,Orlando,4.0,32807.0,Vacation home,Entire home/apt,26.0,1.0,28.5281,-81.3161,5.0
33452046.0,150.0,159.0,0.0,0.0,150.0,1.5,3.0,58.0,124.0,2817.0,268868.0,Orlando,6.0,32822.0,House,Entire home/apt,7.0,3.0,28.4833,-81.3074,5.0
33460193.0,94.0,89.0,0.0,0.0,100.0,2.0,2.0,85.0,157.0,2329.0,269041.0,Orlando,6.0,32839.0,Apartment,Entire home/apt,12.0,3.0,28.487,-81.403,5.0
33454053.0,119.0,112.0,0.0,0.0,80.0,2.0,2.0,25.0,46.0,859.0,268906.0,Orlando,4.0,32822.0,Condominium,Entire home/apt,18.0,2.0,28.5069,-81.3022,5.0
33454882.0,375.0,239.0,0.0,0.0,,2.0,4.0,55.0,117.0,3995.0,268906.0,Orlando,6.0,32806.0,House,Entire home/apt,10.0,3.0,28.5087,-81.3377,5.0
33459406.0,225.0,189.0,0.0,0.0,150.0,2.0,3.0,26.0,24.0,1512.0,269028.0,Orlando,8.0,32819.0,Condominium,Entire home/apt,14.0,4.0,28.4709,-81.4735,5.0
33453260.0,250.0,160.0,0.0,0.0,50.0,2.0,3.0,64.0,136.0,3109.0,268866.0,Orlando,6.0,32839.0,House,Entire home/apt,23.0,5.0,28.481,-81.4226,5.0
33453392.0,76.0,87.0,529.0,0.0,50.0,2.0,2.0,2.0,7.0,51.0,268906.0,Orlando,4.0,32822.0,Condominium,Entire home/apt,6.0,3.0,28.5065,-81.301,5.0
33454197.0,250.0,258.0,0.0,0.0,137.0,2.0,3.0,37.0,34.0,2924.0,268924.0,Orlando,10.0,32805.0,House,Entire home/apt,13.0,8.0,28.5464,-81.4038,5.0
33457785.0,255.0,225.0,0.0,0.0,60.0,1.0,2.0,0.0,0.0,0.0,268998.0,Orlando,3.0,32804.0,House,Entire home/apt,62.0,2.0,28.5562,-81.3956,5.0
33453165.0,90.0,83.0,0.0,0.0,90.0,1.0,1.0,41.0,87.0,1032.0,268912.0,Orlando,2.0,32811.0,House,Entire home/apt,10.0,1.0,28.5333,-81.4264,5.0
33455802.0,88.0,104.0,0.0,0.0,50.0,1.0,1.0,63.0,135.0,2006.0,268950.0,Orlando,4.0,32807.0,House,Entire home/apt,28.0,2.0,28.5441,-81.3022,5.0
33454383.0,150.0,118.0,0.0,0.0,120.0,1.0,1.0,100.0,31.0,3658.0,268890.0,Orlando,4.0,32801.0,Apartment,Entire home/apt,13.0,1.0,28.5419,-81.3723,5.0
33453836.0,187.0,148.0,0.0,0.0,100.0,1.0,2.0,35.0,32.0,1579.0,268878.0,Orlando,6.0,32801.0,House,Entire home/apt,16.0,2.0,28.5395,-81.3625,5.0
33458648.0,255.0,234.0,0.0,0.0,180.0,2.5,4.0,77.0,165.0,5516.0,268988.0,Orlando,10.0,32839.0,House,Entire home/apt,22.0,5.0,28.4762,-81.4352,5.0
33454652.0,165.0,165.0,0.0,0.0,100.0,2.0,2.0,13.0,4.0,660.0,268906.0,Orlando,5.0,32822.0,Condominium,Entire home/apt,9.0,3.0,28.518,-81.2989,5.0
33453971.0,87.0,107.0,0.0,0.0,60.0,1.0,0.0,71.0,153.0,2339.0,268890.0,Orlando,2.0,32801.0,Apartment,Entire home/apt,28.0,1.0,28.5403,-81.3809,5.0
33451866.0,175.0,96.0,0.0,0.0,,1.0,2.0,59.0,109.0,1744.0,125976.0,Orlando,4.0,32804.0,Apartment,Entire home/apt,28.0,3.0,28.6014,-81.4032,5.0
33452672.0,69.0,69.0,0.0,0.0,50.0,1.0,1.0,89.0,136.0,1877.0,268890.0,Orlando,2.0,32806.0,Guesthouse,Entire home/apt,26.0,1.0,28.5252,-81.3701,5.0
33460908.0,220.0,182.0,0.0,0.0,150.0,2.0,2.0,58.0,53.0,3215.0,268987.0,Orlando,4.0,32819.0,Apartment,Entire home/apt,18.0,2.0,28.4732,-81.467,5.0
33455263.0,80.0,87.0,0.0,0.0,40.0,1.0,1.0,18.0,39.0,485.0,268950.0,Orlando,2.0,32822.0,Guest suite,Entire home/apt,25.0,2.0,28.5237,-81.2899,5.0
33452211.0,126.0,126.0,0.0,0.0,85.0,1.0,1.0,42.0,13.0,1638.0,268868.0,Orlando,3.0,32822.0,House,Entire home/apt,10.0,2.0,28.4826,-81.2935,5.0
33459658.0,85.0,98.0,0.0,0.0,75.0,1.0,1.0,30.0,46.0,902.0,269035.0,Orlando,2.0,32804.0,Guesthouse,Entire home/apt,5.0,1.0,28.5731,-81.3832,5.0
33452000.0,65.0,69.0,0.0,0.0,30.0,1.0,1.0,28.0,60.0,591.0,268878.0,Orlando,2.0,32803.0,Guesthouse,Entire home/apt,23.0,1.0,28.5602,-81.3575,5.0
33463265.0,70.0,62.0,0.0,0.0,30.0,1.0,1.0,61.0,75.0,1163.0,269141.0,Orlando,2.0,32822.0,Guesthouse,Entire home/apt,12.0,1.0,28.4913,-81.2727,5.0
33452769.0,134.0,103.0,0.0,0.0,130.0,1.0,3.0,71.0,87.0,2240.0,268878.0,Orlando,6.0,32803.0,House,Entire home/apt,21.0,3.0,28.562,-81.3671,5.0
33459915.0,395.0,375.0,0.0,0.0,175.0,2.0,4.0,43.0,93.0,4982.0,269028.0,Orlando,8.0,32819.0,House,Entire home/apt,23.0,4.0,28.4852,-81.4775,5.0
33466946.0,189.0,187.0,0.0,0.0,150.0,2.0,3.0,94.0,173.0,5392.0,269210.0,Orlando,8.0,32807.0,House,Entire home/apt,39.0,4.0,28.5538,-81.294,5.0
33454143.0,207.0,123.0,0.0,0.0,30.0,2.0,3.0,60.0,111.0,2276.0,268914.0,Orlando,8.0,32839.0,House,Entire home/apt,51.0,4.0,28.4929,-81.394,5.0
33452986.0,155.0,134.0,0.0,0.0,167.0,2.0,3.0,39.0,72.0,1608.0,268866.0,Orlando,9.0,32811.0,House,Entire home/apt,5.0,6.0,28.4898,-81.4508,5.0
33454518.0,120.0,119.0,0.0,0.0,100.0,1.0,1.0,73.0,111.0,2642.0,268890.0,Orlando,3.0,32801.0,Condominium,Entire home/apt,8.0,1.0,28.549,-81.3782,5.0
33454399.0,150.0,118.0,0.0,0.0,100.0,1.0,2.0,47.0,43.0,1691.0,268890.0,Orlando,4.0,32806.0,Apartment,Entire home/apt,11.0,3.0,28.5215,-81.3543,5.0
33455272.0,129.0,134.0,0.0,0.0,89.0,1.0,1.0,36.0,77.0,1474.0,268890.0,Orlando,2.0,32801.0,Apartment,Entire home/apt,27.0,1.0,28.5473,-81.376,5.0
33452234.0,78.0,80.0,0.0,0.0,40.0,1.0,1.0,29.0,53.0,707.0,268878.0,Orlando,2.0,32803.0,Guest suite,Entire home/apt,9.0,1.0,28.5447,-81.3601,5.0
33452124.0,130.0,150.0,0.0,0.0,130.0,2.0,2.0,38.0,58.0,1740.0,268868.0,Orlando,6.0,32822.0,Condominium,Entire home/apt,18.0,3.0,28.4667,-81.2922,5.0
33458784.0,250.0,245.0,0.0,0.0,180.0,2.0,4.0,69.0,106.0,5194.0,269005.0,Orlando,10.0,32822.0,House,Entire home/apt,9.0,6.0,28.5294,-81.2798,5.0
33462939.0,160.0,239.0,0.0,0.0,150.0,3.0,4.0,92.0,336.0,6692.0,269039.0,Orlando,7.0,32804.0,Bungalow,Entire home/apt,53.0,3.0,28.575,-81.3823,5.0
33461701.0,500.0,476.0,0.0,0.0,225.0,3.0,7.0,59.0,126.0,8568.0,269041.0,Orlando,16.0,32839.0,Villa,Entire home/apt,14.0,9.0,28.4902,-81.3843,5.0
33460362.0,480.0,358.0,0.0,0.0,150.0,2.0,4.0,60.0,129.0,6597.0,269045.0,Orlando,10.0,32805.0,House,Entire home/apt,25.0,5.0,28.5268,-81.4137,5.0
33460590.0,166.0,157.0,0.0,0.0,120.0,2.0,2.0,30.0,56.0,1465.0,268987.0,Orlando,7.0,32819.0,Apartment,Entire home/apt,3.0,3.0,28.456,-81.464,5.0
33455852.0,140.0,148.0,0.0,0.0,80.0,1.0,1.0,67.0,144.0,3045.0,268890.0,Orlando,3.0,32801.0,Condominium,Entire home/apt,5.0,1.0,28.546,-81.3753,5.0
33455118.0,169.0,130.0,0.0,0.0,100.0,1.0,1.0,51.0,78.0,2028.0,268890.0,Orlando,4.0,32801.0,Serviced apartment,Entire home/apt,12.0,2.0,28.5497,-81.3786,5.0
33461270.0,190.0,174.0,0.0,0.0,160.0,2.0,4.0,96.0,177.0,5133.0,269041.0,Orlando,9.0,32839.0,House,Entire home/apt,34.0,5.0,28.4917,-81.3811,5.0
33453934.0,89.0,106.0,0.0,0.0,75.0,1.0,2.0,49.0,45.0,1590.0,268890.0,Orlando,5.0,32806.0,Guesthouse,Entire home/apt,3.0,3.0,28.5194,-81.3752,5.0
33452147.0,64.0,63.0,0.0,0.0,30.0,1.0,0.0,93.0,115.0,1811.0,268868.0,Orlando,2.0,32812.0,Guesthouse,Entire home/apt,24.0,1.0,28.4844,-81.314,5.0
33458856.0,140.0,142.0,0.0,0.0,65.0,2.0,2.0,24.0,44.0,1041.0,269027.0,Orlando,8.0,32835.0,Apartment,Entire home/apt,3.0,3.0,28.512,-81.4781,5.0
33457786.0,65.0,82.0,0.0,0.0,65.0,1.0,1.0,79.0,97.0,1989.0,268987.0,Orlando,4.0,32819.0,Apartment,Entire home/apt,13.0,2.0,28.4574,-81.4689,5.0
33454330.0,200.0,175.0,0.0,0.0,90.0,2.0,3.0,64.0,118.0,3442.0,268943.0,Orlando,8.0,32809.0,Townhouse,Entire home/apt,20.0,5.0,28.4529,-81.3597,5.0
33453459.0,200.0,129.0,0.0,0.0,100.0,1.0,1.0,93.0,86.0,3698.0,268878.0,Orlando,4.0,32801.0,Apartment,Entire home/apt,8.0,1.0,28.5396,-81.3718,5.0
33459817.0,80.0,85.0,0.0,0.0,60.0,1.0,1.0,33.0,30.0,850.0,269039.0,Orlando,2.0,32789.0,Apartment,Entire home/apt,5.0,1.0,28.5843,-81.3753,4.0
33453167.0,85.0,81.0,0.0,0.0,35.0,1.0,1.0,68.0,21.0,1701.0,268890.0,Orlando,3.0,32806.0,Guest suite,Entire home/apt,3.0,2.0,28.517,-81.3753,5.0
33451664.0,72.0,64.0,0.0,0.0,100.0,1.0,1.0,57.0,70.0,1120.0,268866.0,Orlando,2.0,32835.0,Condominium,Entire home/apt,3.0,1.0,28.5101,-81.4646,5.0
33454148.0,595.0,241.0,0.0,0.0,150.0,2.0,2.0,15.0,14.0,1125.0,268924.0,Orlando,6.0,32801.0,Apartment,Entire home/apt,7.0,3.0,28.5492,-81.3874,5.0
33459628.0,103.0,116.0,0.0,0.0,60.0,1.0,1.0,88.0,161.0,3113.0,268987.0,Orlando,2.0,32819.0,Condominium,Entire home/apt,40.0,2.0,28.4564,-81.4663,5.0
33459739.0,132.0,119.0,0.0,0.0,49.0,2.0,2.0,67.0,82.0,2440.0,268987.0,Orlando,5.0,32819.0,Condominium,Entire home/apt,8.0,3.0,28.4571,-81.4691,5.0
33459973.0,138.0,81.0,0.0,0.0,75.0,1.0,1.0,71.0,22.0,1782.0,269041.0,Orlando,4.0,32806.0,Guesthouse,Entire home/apt,4.0,2.0,28.4998,-81.3561,5.0
33460488.0,165.0,103.0,0.0,0.0,80.0,1.0,2.0,49.0,91.0,1562.0,269039.0,Orlando,7.0,32804.0,House,Entire home/apt,28.0,2.0,28.5776,-81.3785,5.0
33460704.0,181.0,200.0,0.0,0.0,150.0,2.0,3.0,43.0,40.0,2667.0,269050.0,Orlando,6.0,32804.0,House,Entire home/apt,5.0,3.0,28.5744,-81.3839,5.0
33456090.0,110.0,118.0,0.0,0.0,120.0,1.0,3.0,61.0,112.0,2203.0,268950.0,Orlando,6.0,32807.0,House,Entire home/apt,12.0,4.0,28.5436,-81.2964,5.0
33458937.0,345.0,318.0,0.0,0.0,175.0,2.0,3.0,17.0,16.0,1696.0,268988.0,Orlando,14.0,32819.0,Condominium,Entire home/apt,5.0,7.0,28.4757,-81.4614,5.0
33451874.0,140.0,80.0,0.0,0.0,140.0,2.0,3.0,17.0,16.0,427.0,268866.0,Orlando,3.0,32811.0,House,Entire home/apt,5.0,3.0,28.5282,-81.4513,4.0
33452502.0,109.0,99.0,0.0,0.0,49.0,1.0,1.0,27.0,49.0,809.0,268881.0,Orlando,2.0,32814.0,Guest suite,Entire home/apt,8.0,1.0,28.5715,-81.3298,5.0
33454670.0,119.0,121.0,0.0,0.0,50.0,1.0,1.0,35.0,11.0,1331.0,268890.0,Orlando,2.0,32801.0,Apartment,Entire home/apt,6.0,1.0,28.5441,-81.3771,5.0
33455627.0,195.0,143.0,0.0,0.0,95.0,1.0,1.0,58.0,106.0,2526.0,268890.0,Orlando,4.0,32801.0,Apartment,Entire home/apt,21.0,2.0,28.5402,-81.3803,5.0
33458883.0,140.0,125.0,0.0,0.0,120.0,1.5,3.0,22.0,20.0,833.0,269028.0,Orlando,8.0,32819.0,House,Entire home/apt,8.0,3.0,28.4819,-81.4785,5.0
33463648.0,90.0,80.0,0.0,0.0,110.0,1.0,2.0,89.0,82.0,2187.0,269141.0,Orlando,6.0,32825.0,Guesthouse,Entire home/apt,12.0,3.0,28.5204,-81.2722,5.0
33465070.0,120.0,123.0,0.0,0.0,150.0,2.0,3.0,7.0,6.0,246.0,269180.0,Orlando,6.0,32818.0,House,Entire home/apt,4.0,3.0,28.5722,-81.4686,5.0
33452092.0,110.0,148.0,0.0,0.0,60.0,3.0,4.0,49.0,90.0,2220.0,268868.0,Orlando,8.0,32822.0,House,Entire home/apt,12.0,5.0,28.4888,-81.2899,5.0
33453536.0,325.0,328.0,0.0,0.0,125.0,2.0,2.0,5.0,19.0,519.0,268881.0,Orlando,5.0,32789.0,Villa,Entire home/apt,9.0,2.0,28.5917,-81.3527,5.0
33469520.0,197.0,146.0,0.0,0.0,120.0,2.0,4.0,32.0,29.0,1411.0,274235.0,Orlando,8.0,34744.0,House,Entire home/apt,10.0,5.0,28.3397,-81.3214,5.0
33453344.0,120.0,115.0,0.0,0.0,55.0,1.0,1.0,54.0,66.0,1898.0,268924.0,Orlando,2.0,32801.0,Apartment,Entire home/apt,20.0,1.0,28.549,-81.3884,5.0
33465958.0,90.0,96.0,0.0,0.0,0.0,1.0,1.0,24.0,44.0,704.0,269222.0,Orlando,2.0,32829.0,Apartment,Entire home/apt,3.0,1.0,28.4795,-81.2499,5.0
33453202.0,130.0,149.0,0.0,0.0,130.0,2.0,3.0,59.0,108.0,2682.0,268866.0,Orlando,8.0,32835.0,House,Entire home/apt,18.0,4.0,28.528,-81.4596,5.0
33460345.0,350.0,341.0,0.0,0.0,150.0,3.0,4.0,84.0,155.0,8809.0,269045.0,Orlando,14.0,32805.0,House,Entire home/apt,7.0,7.0,28.5219,-81.4033,5.0
33457401.0,79.0,79.0,550.0,1890.0,59.0,1.0,1.0,28.0,92.0,661.0,268987.0,Orlando,4.0,32819.0,Apartment,Entire home/apt,456.0,2.0,28.4573,-81.4681,5.0
33451790.0,69.0,72.0,0.0,0.0,90.0,1.0,1.0,41.0,62.0,893.0,268866.0,Orlando,4.0,32811.0,Apartment,Entire home/apt,3.0,2.0,28.4998,-81.4513,5.0
33456582.0,160.0,147.0,0.0,0.0,100.0,2.0,2.0,49.0,75.0,2205.0,268941.0,Orlando,4.0,32801.0,Apartment,Entire home/apt,7.0,2.0,28.5564,-81.3771,5.0
33457683.0,220.0,185.0,0.0,0.0,50.0,1.0,2.0,29.0,45.0,1665.0,268998.0,Orlando,4.0,32804.0,Guest suite,Entire home/apt,8.0,2.0,28.5547,-81.3891,5.0
33452109.0,98.0,118.0,0.0,0.0,90.0,1.0,1.0,30.0,46.0,1086.0,268868.0,Orlando,3.0,32822.0,Apartment,Entire home/apt,17.0,2.0,28.455,-81.2919,5.0
33454866.0,279.0,218.0,0.0,0.0,125.0,2.0,4.0,32.0,58.0,2107.0,268906.0,Orlando,8.0,32806.0,House,Entire home/apt,13.0,4.0,28.5124,-81.3451,5.0
33459300.0,200.0,185.0,0.0,0.0,95.0,1.0,2.0,37.0,68.0,2097.0,269038.0,Orlando,6.0,32804.0,House,Entire home/apt,5.0,2.0,28.6034,-81.3923,5.0
33457660.0,200.0,232.0,0.0,0.0,30.0,2.0,2.0,21.0,39.0,1508.0,268890.0,Orlando,4.0,32801.0,Condominium,Entire home/apt,13.0,2.0,28.5415,-81.3759,5.0
33456920.0,87.0,70.0,0.0,0.0,75.0,1.0,1.0,34.0,31.0,723.0,268987.0,Orlando,4.0,32819.0,Condominium,Entire home/apt,26.0,2.0,28.4573,-81.4694,5.0
33462467.0,160.0,176.0,0.0,0.0,150.0,2.5,4.0,3.0,3.0,176.0,269122.0,Orlando,8.0,32824.0,House,Entire home/apt,8.0,5.0,28.3722,-81.3403,5.0
33457482.0,100.0,97.0,0.0,0.0,75.0,2.0,2.0,83.0,127.0,2464.0,268988.0,Orlando,6.0,32839.0,Condominium,Entire home/apt,15.0,3.0,28.4781,-81.4206,5.0
33454047.0,50.0,57.0,0.0,0.0,55.0,1.0,1.0,61.0,94.0,1072.0,268940.0,Orlando,2.0,32822.0,Guest suite,Entire home/apt,27.0,1.0,28.4949,-81.2783,5.0
