id,nights_booked,occupancy,rental_income,star_rating
33579104.0,50.0,14.0,650.0,4.0
33588682.0,52.0,17.0,416.0,5.0
33591005.0,103.0,28.0,1562.0,4.0
33579958.0,118.0,32.0,2193.0,5.0
33577448.0,65.0,21.0,728.0,5.0
33581440.0,129.0,35.0,3419.0,5.0
33578160.0,133.0,36.0,2239.0,5.0
33588060.0,117.0,43.0,806.0,5.0
33579773.0,13.0,42.0,2587.0,5.0
33576133.0,229.0,63.0,3893.0,5.0
33575866.0,9.0,3.0,64.0,5.0
33578425.0,73.0,22.0,896.0,5.0
33584062.0,34.0,12.0,238.0,5.0
33577773.0,42.0,46.0,1666.0,5.0
33577118.0,207.0,57.0,1691.0,5.0
33576771.0,9.0,29.0,765.0,5.0
33580354.0,21.0,68.0,2835.0,4.0
33576630.0,219.0,60.0,4033.0,5.0
33575499.0,99.0,33.0,1337.0,5.0
33590020.0,199.0,72.0,5904.0,5.0
33579259.0,9.0,3.0,149.0,5.0
33577479.0,85.0,23.0,885.0,4.0
33583233.0,128.0,42.0,3136.0,5.0
33575284.0,164.0,54.0,1788.0,5.0
33576842.0,152.0,56.0,5675.0,5.0
33577074.0,244.0,67.0,2094.0,5.0
33581858.0,35.0,28.0,1619.0,5.0
33578870.0,99.0,27.0,817.0,5.0
33577879.0,63.0,17.0,866.0,5.0
33580513.0,66.0,22.0,1300.0,5.0
33575073.0,152.0,42.0,874.0,5.0
33590059.0,11.0,35.0,1529.0,5.0
33579425.0,90.0,30.0,1548.0,5.0
33575625.0,97.0,45.0,1510.0,5.0
33580588.0,17.0,55.0,1088.0,5.0
33581659.0,47.0,15.0,893.0,5.0
33576122.0,114.0,37.0,1003.0,5.0
33580138.0,155.0,51.0,2480.0,5.0
33576670.0,20.0,9.0,766.0,5.0
33575762.0,91.0,30.0,1329.0,5.0
33583435.0,90.0,33.0,570.0,5.0
33575710.0,49.0,18.0,784.0,5.0
33575666.0,52.0,19.0,803.0,5.0
33575818.0,94.0,31.0,1410.0,5.0
33575677.0,42.0,13.0,535.0,5.0
33575294.0,77.0,28.0,1027.0,5.0
33575873.0,68.0,25.0,1164.0,5.0
33575976.0,86.0,26.0,1251.0,5.0
33578895.0,28.0,90.0,3416.0,5.0
33575049.0,157.0,43.0,2106.0,4.0
33574984.0,180.0,49.0,2070.0,5.0
33575007.0,104.0,28.0,1265.0,5.0
33575019.0,67.0,22.0,1012.0,5.0
33575088.0,127.0,35.0,1789.0,5.0
33575030.0,88.0,29.0,1364.0,4.0
33575080.0,108.0,30.0,1494.0,5.0
33575299.0,302.0,83.0,1258.0,5.0
33576313.0,159.0,48.0,2024.0,5.0
33579496.0,26.0,12.0,531.0,5.0
33576106.0,126.0,46.0,1820.0,5.0
33576440.0,21.0,68.0,1911.0,5.0
33577628.0,165.0,45.0,1609.0,5.0
33574920.0,86.0,70.0,2559.0,5.0
33577445.0,210.0,58.0,1838.0,5.0
33587790.0,191.0,52.0,875.0,5.0
33575000.0,161.0,53.0,2318.0,5.0
33578480.0,88.0,29.0,2279.0,5.0
33575945.0,104.0,34.0,676.0,5.0
33580993.0,215.0,59.0,4121.0,5.0
33588438.0,40.0,66.0,1400.0,5.0
33579145.0,18.0,58.0,2448.0,5.0
33576572.0,7.0,3.0,149.0,4.0
33581039.0,266.0,73.0,3835.0,5.0
33577206.0,26.0,84.0,2756.0,5.0
33581012.0,60.0,20.0,462.0,5.0
33576170.0,30.0,97.0,2310.0,5.0
33575374.0,165.0,45.0,1650.0,5.0
33575722.0,199.0,55.0,2388.0,5.0
33575550.0,30.0,97.0,1860.0,5.0
33579672.0,173.0,47.0,649.0,5.0
33590769.0,175.0,48.0,4025.0,5.0
33575345.0,255.0,93.0,1530.0,5.0
33576091.0,68.0,32.0,1263.0,5.0
33578584.0,170.0,51.0,2148.0,4.0
33584499.0,57.0,19.0,331.0,5.0
33576830.0,20.0,65.0,3440.0,5.0
33575523.0,93.0,25.0,984.0,5.0
33588851.0,59.0,64.0,2537.0,5.0
33576032.0,124.0,45.0,1750.0,5.0
33589691.0,26.0,8.0,506.0,5.0
33576756.0,90.0,33.0,850.0,5.0
33575473.0,145.0,43.0,1753.0,5.0
33576763.0,73.0,27.0,730.0,5.0
33575350.0,50.0,14.0,317.0,5.0
33579684.0,2.0,1.0,55.0,5.0
33581853.0,191.0,52.0,2801.0,5.0
33575440.0,309.0,85.0,3785.0,5.0
33581608.0,76.0,21.0,1197.0,5.0
33576156.0,62.0,23.0,475.0,5.0
33580307.0,108.0,36.0,2063.0,5.0
33587941.0,65.0,71.0,1300.0,5.0
33583353.0,3.0,1.0,19.0,5.0
33575697.0,69.0,25.0,445.0,5.0
33586182.0,236.0,65.0,9833.0,5.0
33578050.0,51.0,19.0,2731.0,5.0
33576073.0,232.0,64.0,3847.0,5.0
33580477.0,215.0,59.0,2490.0,5.0
33575087.0,37.0,14.0,197.0,5.0
33576258.0,247.0,68.0,4528.0,5.0
33591505.0,275.0,75.0,4813.0,5.0
33575930.0,96.0,32.0,624.0,5.0
33576882.0,284.0,78.0,2177.0,5.0
33578016.0,265.0,73.0,2716.0,5.0
33576836.0,69.0,23.0,2305.0,5.0
33591176.0,41.0,12.0,731.0,5.0
33576039.0,113.0,31.0,631.0,5.0
33575988.0,183.0,50.0,2501.0,5.0
33578941.0,63.0,17.0,767.0,5.0
33575742.0,166.0,55.0,2756.0,5.0
33576480.0,197.0,65.0,3566.0,5.0
33577311.0,289.0,79.0,1710.0,5.0
33575459.0,141.0,39.0,1739.0,5.0
33580261.0,31.0,10.0,183.0,5.0
33575804.0,241.0,66.0,3414.0,5.0
33578728.0,97.0,29.0,3712.0,5.0
33575202.0,305.0,84.0,1322.0,5.0
33591386.0,85.0,23.0,1523.0,5.0
33575928.0,88.0,29.0,634.0,5.0
33580690.0,73.0,27.0,560.0,5.0
33576752.0,202.0,74.0,1908.0,5.0
33576584.0,93.0,34.0,982.0,5.0
33584106.0,23.0,8.0,164.0,5.0
33576579.0,128.0,42.0,2509.0,5.0
33579959.0,300.0,82.0,4475.0,5.0
33576042.0,33.0,15.0,603.0,4.0
33580187.0,20.0,5.0,97.0,5.0
33576726.0,226.0,62.0,5631.0,5.0
33575740.0,51.0,15.0,283.0,5.0
33580098.0,75.0,21.0,344.0,5.0
33581212.0,97.0,27.0,1431.0,5.0
33579855.0,46.0,17.0,1058.0,5.0
33582792.0,5.0,16.0,250.0,4.0
33585755.0,87.0,29.0,1166.0,5.0
33581267.0,35.0,38.0,1027.0,4.0
33576819.0,48.0,16.0,821.0,5.0
33580146.0,163.0,45.0,1467.0,5.0
33582940.0,7.0,3.0,366.0,5.0
33587458.0,75.0,25.0,908.0,5.0
33580871.0,86.0,28.0,1823.0,5.0
33588087.0,90.0,30.0,567.0,5.0
33583834.0,0.0,0.0,0.0,5.0
33575828.0,118.0,32.0,1485.0,5.0
33588457.0,242.0,80.0,1694.0,5.0
33576063.0,102.0,34.0,683.0,5.0
33576444.0,53.0,17.0,488.0,5.0
33587587.0,145.0,40.0,1523.0,5.0
33575832.0,188.0,52.0,2695.0,5.0
33581624.0,176.0,58.0,1830.0,5.0
33577173.0,186.0,51.0,1535.0,5.0
33576317.0,92.0,34.0,736.0,5.0
33586708.0,9.0,2.0,47.0,5.0
33590021.0,301.0,82.0,2483.0,5.0
33577893.0,10.0,32.0,1230.0,5.0
33580088.0,133.0,44.0,2447.0,5.0
33577566.0,75.0,25.0,968.0,5.0
33578619.0,69.0,45.0,3836.0,5.0
33576494.0,253.0,69.0,4891.0,5.0
33575312.0,131.0,43.0,1441.0,5.0
33582958.0,64.0,21.0,1587.0,5.0
33583449.0,236.0,65.0,1180.0,5.0
33578218.0,185.0,55.0,3582.0,5.0
33575693.0,19.0,31.0,570.0,5.0
33576801.0,41.0,19.0,996.0,5.0
33575903.0,117.0,43.0,923.0,5.0
33581251.0,50.0,16.0,1410.0,5.0
33581229.0,52.0,17.0,1425.0,5.0
33577049.0,134.0,37.0,1061.0,5.0
33579141.0,227.0,62.0,2838.0,5.0
33576026.0,117.0,43.0,1092.0,5.0
33590409.0,138.0,51.0,2239.0,5.0
33575107.0,98.0,32.0,1725.0,5.0
33576096.0,29.0,48.0,1247.0,5.0
33576318.0,65.0,21.0,1476.0,5.0
33584677.0,120.0,33.0,1660.0,5.0
33579207.0,287.0,79.0,3803.0,5.0
33579843.0,65.0,71.0,1083.0,5.0
33581018.0,50.0,16.0,390.0,5.0
33580262.0,305.0,84.0,2847.0,5.0
33575077.0,79.0,22.0,625.0,4.0
33577467.0,63.0,21.0,1544.0,5.0
33578541.0,97.0,45.0,1760.0,5.0
33576413.0,119.0,39.0,1095.0,5.0
33577593.0,21.0,68.0,5229.0,5.0
33589956.0,34.0,12.0,952.0,5.0
33576618.0,298.0,82.0,2235.0,5.0
33576125.0,206.0,56.0,3468.0,5.0
33575262.0,114.0,31.0,836.0,5.0
33576399.0,202.0,74.0,3591.0,5.0
33576549.0,119.0,36.0,2813.0,5.0
33578653.0,28.0,9.0,806.0,5.0
33577798.0,254.0,70.0,8509.0,5.0
33577649.0,149.0,49.0,1758.0,5.0
33575245.0,35.0,57.0,1733.0,5.0
33575276.0,105.0,35.0,1092.0,5.0
33591105.0,74.0,24.0,1406.0,5.0
33577303.0,34.0,11.0,717.0,5.0
33577409.0,176.0,53.0,1936.0,5.0
33577130.0,113.0,41.0,1293.0,5.0
33576596.0,84.0,23.0,1862.0,5.0
33577764.0,78.0,21.0,780.0,5.0
33584371.0,106.0,29.0,1113.0,3.0
33575313.0,64.0,19.0,704.0,5.0
33576227.0,164.0,45.0,2665.0,4.0
33575888.0,213.0,64.0,1239.0,5.0
33577547.0,150.0,70.0,5014.0,5.0
33580584.0,175.0,48.0,2931.0,5.0
33576594.0,57.0,19.0,450.0,5.0
33584176.0,45.0,18.0,360.0,5.0
33591310.0,75.0,25.0,1560.0,5.0
33574945.0,87.0,26.0,925.0,5.0
33578421.0,12.0,4.0,290.0,5.0
33581464.0,87.0,29.0,4063.0,5.0
33580656.0,49.0,18.0,1138.0,4.0
33576474.0,122.0,40.0,2879.0,5.0
33576785.0,99.0,27.0,2582.0,5.0
33577335.0,48.0,18.0,1109.0,5.0
33582472.0,154.0,72.0,4818.0,5.0
33575301.0,14.0,45.0,1260.0,5.0
33579494.0,237.0,78.0,3839.0,5.0
33578152.0,69.0,25.0,981.0,5.0
33576076.0,239.0,79.0,1601.0,5.0
33576352.0,253.0,92.0,2558.0,5.0
33575934.0,68.0,25.0,929.0,5.0
33575752.0,88.0,29.0,546.0,5.0
33576215.0,189.0,52.0,3024.0,5.0
33576397.0,78.0,21.0,1437.0,5.0
33576559.0,18.0,6.0,477.0,5.0
33583819.0,31.0,11.0,207.0,5.0
33580391.0,36.0,13.0,1396.0,5.0
33579560.0,55.0,22.0,1128.0,5.0
33576487.0,159.0,52.0,3800.0,5.0
33578732.0,160.0,44.0,1933.0,5.0
33575321.0,140.0,51.0,1416.0,5.0
33581199.0,0.0,0.0,0.0,4.0
33576468.0,180.0,59.0,4248.0,5.0
33579272.0,291.0,80.0,3759.0,5.0
33576569.0,128.0,38.0,3025.0,5.0
33578265.0,31.0,100.0,2914.0,5.0
33584034.0,138.0,45.0,4250.0,5.0
33577231.0,140.0,46.0,1498.0,5.0
33590002.0,59.0,19.0,802.0,5.0
33576578.0,27.0,87.0,2295.0,5.0
33575302.0,172.0,57.0,946.0,5.0
33576972.0,0.0,0.0,0.0,5.0
33578269.0,0.0,0.0,0.0,5.0
33575755.0,28.0,11.0,266.0,5.0
33576017.0,22.0,8.0,164.0,5.0
33576376.0,18.0,6.0,709.0,5.0
33576248.0,60.0,20.0,1458.0,5.0
33580749.0,167.0,55.0,1186.0,5.0
33576402.0,115.0,38.0,1656.0,5.0
33581733.0,89.0,27.0,898.0,5.0
33575986.0,141.0,46.0,2707.0,5.0
33577084.0,85.0,35.0,1094.0,5.0
33585504.0,75.0,27.0,667.0,4.0
33578855.0,82.0,27.0,1074.0,5.0
33578690.0,71.0,23.0,1001.0,5.0
33575815.0,208.0,57.0,2981.0,5.0
33576464.0,68.0,22.0,564.0,4.0
33577141.0,230.0,76.0,2254.0,5.0
33579750.0,73.0,24.0,1453.0,5.0
33581695.0,59.0,97.0,3186.0,5.0
33575595.0,149.0,81.0,1465.0,5.0
33575661.0,53.0,19.0,383.0,5.0
33575369.0,63.0,21.0,907.0,5.0
33575968.0,143.0,47.0,1773.0,5.0
33575048.0,54.0,89.0,1809.0,5.0
33590991.0,64.0,23.0,1067.0,5.0
33575471.0,98.0,32.0,1450.0,4.0
33580291.0,43.0,16.0,908.0,5.0
33575756.0,27.0,10.0,438.0,5.0
33575243.0,52.0,17.0,692.0,5.0
33579623.0,122.0,36.0,455.0,5.0
33584067.0,99.0,30.0,909.0,5.0
33577791.0,163.0,54.0,3162.0,5.0
33577580.0,151.0,45.0,1592.0,5.0
33577291.0,22.0,10.0,317.0,5.0
33576407.0,12.0,4.0,123.0,5.0
33577010.0,19.0,7.0,213.0,5.0
33575317.0,57.0,19.0,314.0,5.0
33587920.0,135.0,49.0,900.0,5.0
33575574.0,132.0,43.0,1940.0,5.0
33579433.0,31.0,100.0,4960.0,5.0
33577880.0,157.0,52.0,1931.0,5.0
33576629.0,169.0,56.0,4850.0,5.0
33574999.0,146.0,48.0,1183.0,5.0
33579613.0,144.0,47.0,2088.0,5.0
33585862.0,26.0,84.0,2210.0,5.0
33577205.0,97.0,32.0,1038.0,5.0
33577116.0,254.0,70.0,2201.0,5.0
33575738.0,205.0,67.0,1230.0,5.0
33576495.0,54.0,20.0,1086.0,5.0
33576179.0,38.0,13.0,790.0,5.0
33575881.0,78.0,36.0,1337.0,5.0
33578887.0,124.0,41.0,1463.0,5.0
33576861.0,182.0,60.0,6315.0,5.0
33576357.0,167.0,46.0,2978.0,5.0
33576217.0,262.0,78.0,5073.0,5.0
33575359.0,303.0,100.0,5818.0,5.0
33577526.0,45.0,15.0,1139.0,5.0
33578851.0,58.0,21.0,967.0,5.0
33588605.0,111.0,30.0,1119.0,5.0
33576751.0,68.0,44.0,4474.0,5.0
33576216.0,17.0,55.0,2261.0,5.0
33575254.0,3.0,10.0,345.0,5.0
33580727.0,61.0,20.0,433.0,5.0
33582468.0,10.0,32.0,1750.0,5.0
33578751.0,0.0,0.0,0.0,5.0
33578965.0,29.0,94.0,4408.0,5.0
33576513.0,226.0,74.0,5560.0,5.0
33575854.0,51.0,17.0,321.0,5.0
33576219.0,254.0,76.0,1639.0,5.0
33579490.0,159.0,52.0,2783.0,5.0
33576435.0,135.0,44.0,3146.0,5.0
33575361.0,181.0,60.0,2100.0,5.0
33582853.0,31.0,13.0,860.0,5.0
33577471.0,154.0,51.0,1648.0,5.0
33574995.0,167.0,50.0,2171.0,5.0
33576619.0,187.0,62.0,4058.0,5.0
33574921.0,129.0,42.0,1329.0,5.0
33576871.0,21.0,10.0,525.0,5.0
33578040.0,1.0,0.0,65.0,5.0
33575178.0,123.0,40.0,1538.0,5.0
33590057.0,136.0,50.0,4171.0,5.0
33584746.0,46.0,15.0,805.0,5.0
33576299.0,97.0,32.0,2163.0,5.0
33575151.0,127.0,59.0,871.0,5.0
33575896.0,90.0,30.0,1629.0,5.0
33580779.0,135.0,49.0,3075.0,5.0
33575396.0,106.0,35.0,1314.0,5.0
33576192.0,245.0,81.0,3259.0,5.0
33576243.0,149.0,55.0,2235.0,5.0
33578008.0,152.0,56.0,2111.0,5.0
33575780.0,42.0,27.0,647.0,5.0
33577508.0,89.0,33.0,1256.0,5.0
33576208.0,80.0,29.0,1182.0,5.0
33584225.0,95.0,31.0,1112.0,5.0
33581387.0,137.0,50.0,4734.0,5.0
33583189.0,29.0,11.0,177.0,5.0
33576253.0,123.0,40.0,2423.0,5.0
33577275.0,73.0,24.0,803.0,5.0
33576733.0,51.0,17.0,1902.0,4.0
33574974.0,16.0,9.0,360.0,4.0
33576421.0,34.0,56.0,1377.0,5.0
33579611.0,317.0,95.0,1037.0,5.0
33578586.0,65.0,24.0,2001.0,5.0
33576310.0,124.0,41.0,2517.0,5.0
33577802.0,174.0,64.0,3074.0,5.0
33575387.0,108.0,36.0,3154.0,5.0
33591266.0,113.0,37.0,2328.0,5.0
33584013.0,108.0,36.0,1058.0,5.0
33575072.0,72.0,24.0,1188.0,5.0
33576400.0,54.0,18.0,1253.0,5.0
33591828.0,60.0,20.0,2436.0,5.0
33579054.0,110.0,36.0,1474.0,5.0
33588782.0,29.0,10.0,238.0,5.0
33588655.0,31.0,10.0,248.0,5.0
33576120.0,25.0,81.0,3250.0,5.0
33579645.0,0.0,0.0,0.0,5.0
33575485.0,0.0,0.0,0.0,5.0
33585001.0,64.0,21.0,480.0,5.0
33580591.0,60.0,22.0,947.0,5.0
33575016.0,223.0,73.0,937.0,5.0
33576263.0,107.0,39.0,844.0,5.0
33575659.0,88.0,29.0,1399.0,5.0
33580284.0,209.0,69.0,3490.0,5.0
33579176.0,141.0,46.0,2214.0,5.0
33580145.0,135.0,44.0,756.0,5.0
33580340.0,147.0,48.0,2822.0,5.0
33582362.0,65.0,21.0,1404.0,5.0
33582695.0,61.0,20.0,1330.0,5.0
33590447.0,245.0,81.0,4704.0,5.0
33582579.0,267.0,88.0,1922.0,5.0
33588583.0,192.0,70.0,3200.0,5.0
33577047.0,40.0,15.0,440.0,5.0
33576556.0,86.0,32.0,745.0,5.0
33583648.0,23.0,8.0,745.0,5.0
33581231.0,113.0,37.0,3650.0,5.0
33577369.0,11.0,35.0,1298.0,5.0
33577285.0,40.0,15.0,489.0,5.0
33577031.0,19.0,61.0,1805.0,5.0
33576695.0,32.0,11.0,307.0,5.0
33576913.0,184.0,61.0,6624.0,5.0
33579805.0,118.0,43.0,2648.0,5.0
33576622.0,49.0,16.0,392.0,5.0
33584302.0,66.0,22.0,502.0,5.0
33575385.0,103.0,38.0,1087.0,5.0
33577724.0,53.0,19.0,707.0,5.0
33590345.0,175.0,58.0,2538.0,5.0
33577254.0,125.0,41.0,2513.0,4.0
33579570.0,182.0,60.0,3385.0,5.0
33582973.0,63.0,21.0,1424.0,5.0
33578536.0,169.0,56.0,4512.0,5.0
33576688.0,32.0,12.0,288.0,5.0
33576520.0,4.0,13.0,376.0,5.0
33578451.0,125.0,41.0,3075.0,5.0
33580324.0,72.0,24.0,1375.0,5.0
33580322.0,55.0,18.0,336.0,5.0
33579328.0,273.0,90.0,4232.0,5.0
33581335.0,91.0,30.0,3758.0,5.0
33578422.0,79.0,29.0,1185.0,5.0
33576406.0,85.0,40.0,984.0,4.0
33576366.0,82.0,30.0,656.0,5.0
33574889.0,268.0,88.0,3618.0,5.0
33575932.0,92.0,30.0,1684.0,5.0
33581477.0,185.0,61.0,9139.0,5.0
33576806.0,76.0,25.0,654.0,5.0
33575428.0,97.0,32.0,1213.0,5.0
33575324.0,53.0,25.0,916.0,5.0
33576201.0,69.0,23.0,483.0,5.0
33576059.0,144.0,47.0,2866.0,5.0
33575155.0,159.0,52.0,827.0,5.0
33576175.0,184.0,61.0,3349.0,5.0
33579384.0,32.0,12.0,604.0,5.0
33577218.0,27.0,87.0,2889.0,5.0
33576689.0,128.0,42.0,3674.0,5.0
33580362.0,221.0,73.0,3757.0,5.0
33575484.0,33.0,22.0,455.0,5.0
33591762.0,121.0,40.0,4417.0,5.0
33580528.0,69.0,23.0,1359.0,5.0
33576044.0,80.0,43.0,2627.0,5.0
33581056.0,60.0,22.0,1713.0,5.0
33579480.0,78.0,26.0,1264.0,5.0
33588860.0,38.0,14.0,334.0,5.0
33580369.0,117.0,55.0,3209.0,5.0
33580235.0,160.0,59.0,2347.0,5.0
33575813.0,146.0,48.0,2540.0,5.0
33581562.0,4.0,2.0,95.0,5.0
33578825.0,99.0,33.0,1158.0,5.0
33579992.0,147.0,48.0,3322.0,5.0
33577848.0,54.0,20.0,2568.0,5.0
33576332.0,74.0,24.0,1687.0,5.0
33581259.0,193.0,71.0,7162.0,5.0
33576469.0,65.0,21.0,605.0,5.0
33577632.0,41.0,13.0,582.0,5.0
33574966.0,40.0,15.0,391.0,5.0
33575043.0,150.0,49.0,2400.0,5.0
33577847.0,40.0,15.0,533.0,5.0
33583197.0,230.0,76.0,6256.0,5.0
33580061.0,47.0,15.0,1090.0,5.0
33577674.0,93.0,76.0,2651.0,5.0
33575056.0,166.0,55.0,2722.0,5.0
33576681.0,93.0,31.0,893.0,5.0
33578383.0,5.0,2.0,132.0,5.0
33591442.0,155.0,51.0,3364.0,5.0
33576383.0,16.0,52.0,2400.0,5.0
33575506.0,153.0,50.0,887.0,5.0
33579449.0,71.0,23.0,1228.0,5.0
33576776.0,272.0,89.0,9683.0,5.0
33579297.0,67.0,54.0,2312.0,5.0
33578821.0,20.0,7.0,256.0,5.0
33577361.0,47.0,77.0,2585.0,5.0
33577716.0,58.0,19.0,858.0,5.0
33576434.0,98.0,32.0,804.0,5.0
33587343.0,59.0,19.0,271.0,5.0
33576938.0,202.0,66.0,2020.0,5.0
33583532.0,52.0,19.0,1514.0,5.0
33583624.0,77.0,25.0,2256.0,5.0
33591874.0,137.0,45.0,5891.0,5.0
33576807.0,29.0,10.0,1409.0,5.0
33575915.0,0.0,0.0,0.0,5.0
33579051.0,67.0,22.0,998.0,5.0
33581336.0,194.0,64.0,1727.0,5.0
33576768.0,142.0,47.0,4871.0,5.0
33577264.0,110.0,36.0,770.0,5.0
33591550.0,16.0,6.0,267.0,5.0
33575215.0,106.0,35.0,2046.0,5.0
33589353.0,57.0,93.0,3050.0,5.0
33590168.0,168.0,62.0,2613.0,5.0
33577137.0,74.0,24.0,1443.0,5.0
33577776.0,87.0,29.0,1366.0,5.0
33575402.0,92.0,34.0,593.0,5.0
33589465.0,126.0,82.0,2797.0,5.0
33576702.0,35.0,16.0,1460.0,5.0
33578979.0,0.0,0.0,0.0,5.0
33577955.0,14.0,23.0,868.0,4.0
33579184.0,209.0,69.0,2863.0,5.0
33575328.0,247.0,81.0,3532.0,5.0
33576966.0,184.0,67.0,2044.0,5.0
33588988.0,40.0,13.0,372.0,5.0
33576769.0,27.0,10.0,1134.0,5.0
33575200.0,0.0,0.0,0.0,5.0
33576019.0,10.0,32.0,1260.0,5.0
33580736.0,38.0,14.0,920.0,5.0
33581057.0,111.0,41.0,1875.0,5.0
33577853.0,81.0,27.0,988.0,5.0
33575846.0,82.0,27.0,517.0,5.0
33577661.0,118.0,43.0,4064.0,5.0
33579198.0,72.0,39.0,1836.0,5.0
33579951.0,41.0,13.0,406.0,5.0
33589621.0,37.0,14.0,489.0,5.0
33578607.0,209.0,85.0,3631.0,5.0
33580725.0,206.0,75.0,4990.0,5.0
33580437.0,64.0,23.0,434.0,5.0
33577928.0,113.0,74.0,3774.0,5.0
33576295.0,47.0,38.0,2385.0,5.0
33576484.0,213.0,78.0,1799.0,5.0
33589707.0,51.0,19.0,527.0,5.0
33578162.0,9.0,29.0,954.0,5.0
33591019.0,119.0,39.0,2166.0,5.0
33576052.0,75.0,25.0,503.0,5.0
33589922.0,207.0,68.0,2774.0,5.0
33576233.0,193.0,71.0,4589.0,5.0
33580593.0,153.0,50.0,3075.0,5.0
33576150.0,109.0,36.0,1962.0,5.0
33579075.0,106.0,35.0,1632.0,5.0
33577725.0,86.0,28.0,2494.0,5.0
33576811.0,47.0,17.0,433.0,5.0
33581411.0,4.0,13.0,1396.0,5.0
33574897.0,29.0,14.0,323.0,5.0
33579520.0,105.0,35.0,1712.0,5.0
33590512.0,75.0,25.0,1125.0,5.0
33584431.0,74.0,27.0,559.0,5.0
33575291.0,55.0,60.0,990.0,5.0
33578367.0,106.0,35.0,2523.0,5.0
33579002.0,68.0,25.0,1156.0,5.0
33580516.0,118.0,39.0,1652.0,5.0
33585357.0,67.0,25.0,581.0,5.0
33576373.0,61.0,20.0,1330.0,5.0
33588769.0,17.0,55.0,1377.0,5.0
33575650.0,10.0,32.0,650.0,5.0
33590873.0,47.0,17.0,903.0,5.0
33575036.0,11.0,35.0,1232.0,5.0
33576944.0,42.0,15.0,1806.0,5.0
33581489.0,3.0,1.0,62.0,5.0
33577487.0,46.0,21.0,493.0,5.0
33575834.0,159.0,58.0,1113.0,5.0
33575958.0,79.0,29.0,588.0,5.0
33575670.0,66.0,36.0,1771.0,5.0
33575502.0,138.0,51.0,935.0,5.0
33577998.0,37.0,61.0,2313.0,5.0
33591119.0,61.0,22.0,1301.0,5.0
33578652.0,52.0,19.0,607.0,5.0
33577519.0,0.0,0.0,0.0,5.0
33579827.0,61.0,20.0,1257.0,4.0
33575480.0,56.0,21.0,380.0,5.0
33577266.0,90.0,33.0,1000.0,5.0
33579571.0,141.0,52.0,2585.0,5.0
33576553.0,72.0,26.0,1544.0,5.0
33579271.0,106.0,39.0,1967.0,5.0
33577156.0,97.0,32.0,980.0,5.0
33575415.0,69.0,38.0,782.0,5.0
33576391.0,140.0,51.0,3407.0,5.0
33579065.0,228.0,84.0,3775.0,5.0
33574915.0,62.0,23.0,703.0,5.0
33591220.0,138.0,51.0,3082.0,5.0
33584524.0,200.0,82.0,3450.0,5.0
33581424.0,34.0,12.0,1432.0,5.0
33576003.0,12.0,39.0,1512.0,5.0
33575895.0,13.0,42.0,1573.0,5.0
33576544.0,106.0,39.0,919.0,5.0
33576276.0,233.0,85.0,5696.0,5.0
33576247.0,94.0,34.0,2277.0,5.0
33577591.0,18.0,58.0,1980.0,5.0
33581366.0,61.0,22.0,2074.0,5.0
33575224.0,227.0,83.0,2850.0,5.0
33576797.0,58.0,21.0,2062.0,5.0
33591356.0,234.0,86.0,5512.0,5.0
33575214.0,246.0,90.0,3581.0,5.0
33577499.0,52.0,19.0,618.0,5.0
33591717.0,121.0,44.0,4490.0,5.0
33581116.0,99.0,36.0,2893.0,5.0
33575174.0,20.0,33.0,500.0,5.0
33575758.0,84.0,31.0,1559.0,5.0
33582225.0,55.0,20.0,1179.0,5.0
33588414.0,141.0,52.0,1081.0,5.0
33576982.0,64.0,30.0,4078.0,5.0
33575714.0,44.0,16.0,557.0,5.0
33578879.0,0.0,0.0,0.0,5.0
33576415.0,181.0,66.0,1508.0,5.0
33578250.0,66.0,27.0,1073.0,5.0
33577914.0,7.0,23.0,840.0,5.0
33576121.0,72.0,47.0,1094.0,5.0
33587321.0,140.0,51.0,700.0,5.0
33582597.0,121.0,44.0,632.0,5.0
33576053.0,143.0,67.0,4270.0,5.0
33592299.0,168.0,62.0,3547.0,5.0
33578114.0,9.0,29.0,1134.0,5.0
33577398.0,7.0,23.0,840.0,5.0
33578027.0,49.0,18.0,686.0,5.0
33580786.0,50.0,18.0,400.0,5.0
33591685.0,109.0,40.0,3682.0,5.0
33590197.0,59.0,22.0,918.0,5.0
33575373.0,152.0,56.0,5269.0,5.0
33590913.0,60.0,49.0,2655.0,5.0
33576542.0,19.0,9.0,402.0,5.0
33574965.0,57.0,27.0,456.0,5.0
33576012.0,58.0,21.0,1063.0,5.0
33576956.0,43.0,70.0,2322.0,5.0
33575939.0,110.0,51.0,1131.0,5.0
33575403.0,16.0,52.0,880.0,5.0
33575847.0,110.0,40.0,2139.0,5.0
33576932.0,112.0,41.0,2228.0,5.0
33576764.0,26.0,10.0,468.0,4.0
33574990.0,222.0,81.0,3429.0,5.0
33577411.0,31.0,100.0,3441.0,5.0
33583247.0,38.0,14.0,1153.0,5.0
33576620.0,87.0,32.0,2049.0,5.0
33575741.0,45.0,16.0,840.0,5.0
33575159.0,163.0,60.0,2264.0,5.0
33580001.0,99.0,36.0,3289.0,5.0
33589049.0,51.0,41.0,1224.0,5.0
33575763.0,23.0,74.0,1426.0,5.0
33589192.0,0.0,0.0,0.0,5.0
33583549.0,96.0,35.0,619.0,5.0
33576008.0,17.0,11.0,656.0,5.0
33575997.0,100.0,37.0,2133.0,5.0
