id,airbnb_city,lat,lon,star_rating
33453833.0,Orlando,28.5036,-81.3007,5.0
33460428.0,Orlando,28.4559,-81.467,5.0
33453515.0,Orlando,28.5093,-81.2965,4.0
33451676.0,Orlando,28.5164,-81.4143,4.0
33463506.0,Orlando,28.6015,-81.3379,5.0
33453846.0,Orlando,28.5404,-81.3719,5.0
33459596.0,Orlando,28.4805,-81.4904,5.0
33454857.0,Orlando,28.5844,-81.3706,5.0
33455532.0,Orlando,28.517,-81.3761,5.0
33453622.0,Orlando,28.5174,-81.4165,5.0
33460573.0,Orlando,28.4559,-81.4689,5.0
33454371.0,Orlando,28.5255,-81.3378,5.0
33451688.0,Orlando,28.6065,-81.4418,5.0
33455221.0,Orlando,28.5414,-81.3802,5.0
33451784.0,Orlando,28.4861,-81.3118,5.0
33454521.0,Orlando,28.5049,-81.299,5.0
33452766.0,Orlando,28.5733,-81.3521,5.0
33452540.0,Orlando,28.5487,-81.3741,5.0
33452384.0,Orlando,28.5403,-81.3649,5.0
33453754.0,Orlando,28.5486,-81.3721,5.0
33460786.0,Orlando,28.4569,-81.4686,5.0
33453309.0,Orlando,28.4832,-81.4292,5.0
33464940.0,Orlando,28.6015,-81.4618,5.0
33456595.0,Orlando,28.5462,-81.3762,5.0
33458548.0,Orlando,28.4833,-81.4659,5.0
33453426.0,Orlando,28.546,-81.3638,5.0
33460683.0,Orlando,28.5713,-81.383,5.0
33461119.0,Orlando,28.4665,-81.475,5.0
33454147.0,Orlando,28.5075,-81.358,5.0
33454458.0,Orlando,28.5667,-81.3771,5.0
33465926.0,Orlando,28.49,-81.2635,5.0
33459704.0,Orlando,28.4573,-81.4684,4.0
33457104.0,Orlando,28.5706,-81.3961,5.0
33460492.0,Orlando,28.4564,-81.4684,5.0
33452851.0,Orlando,28.5372,-81.4585,5.0
33454076.0,Orlando,28.5883,-81.3705,5.0
33458839.0,Orlando,28.5849,-81.3938,5.0
33454471.0,Orlando,28.5048,-81.3457,5.0
33458337.0,Orlando,28.4701,-81.4657,5.0
33454326.0,Orlando,28.5292,-81.3429,5.0
33454208.0,Orlando,28.5406,-81.3714,5.0
33452172.0,Orlando,28.5659,-81.3413,5.0
33454309.0,Orlando,28.5127,-81.3495,5.0
33457419.0,Orlando,28.4514,-81.4667,5.0
33454023.0,Orlando,28.5062,-81.3583,5.0
33454186.0,Orlando,28.5063,-81.3574,5.0
33456815.0,Orlando,28.4509,-81.4666,5.0
33455234.0,Orlando,28.5227,-81.356,5.0
33454776.0,Orlando,28.5221,-81.3545,5.0
33457743.0,Orlando,28.4574,-81.4679,5.0
33453100.0,Orlando,28.5558,-81.3485,5.0
33452989.0,Orlando,28.5329,-81.4089,4.0
33451579.0,Orlando,28.5144,-81.4149,5.0
33469359.0,Orlando,28.3404,-81.3246,5.0
33452938.0,Orlando,28.5149,-81.301,5.0
33453255.0,Orlando,28.5508,-81.3702,5.0
33458697.0,Orlando,28.4559,-81.4685,5.0
33457481.0,Orlando,28.5308,-81.2802,5.0
33460012.0,Orlando,28.4564,-81.4678,5.0
33454844.0,Orlando,28.5406,-81.3058,5.0
33453071.0,Orlando,28.5381,-81.4726,5.0
33455032.0,Orlando,28.5768,-81.3736,5.0
33459365.0,Orlando,28.4566,-81.4706,5.0
33455157.0,Orlando,28.4995,-81.2833,5.0
33458520.0,Orlando,28.4577,-81.4677,5.0
33455027.0,Orlando,28.5329,-81.3624,5.0
33458218.0,Orlando,28.4559,-81.4691,5.0
33451708.0,Orlando,28.5823,-81.4075,5.0
33457997.0,Orlando,28.4572,-81.467,5.0
33454381.0,Orlando,28.5427,-81.3705,5.0
33452749.0,Orlando,28.5143,-81.3532,5.0
33456276.0,Orlando,28.5418,-81.3004,5.0
33452932.0,Orlando,28.5433,-81.3455,5.0
33458307.0,Orlando,28.4557,-81.4678,5.0
33454986.0,Orlando,28.5765,-81.3742,5.0
33458512.0,Orlando,28.472,-81.4642,5.0
33459069.0,Orlando,28.4826,-81.4678,5.0
33461003.0,Orlando,28.4566,-81.4681,5.0
33453215.0,Orlando,28.5589,-81.3539,5.0
33457302.0,Orlando,28.5385,-81.3695,5.0
33456294.0,Orlando,28.5385,-81.3715,5.0
33451948.0,Orlando,28.4816,-81.4375,4.0
33453385.0,Orlando,28.5109,-81.4633,5.0
33460565.0,Orlando,28.5826,-81.3753,5.0
33453043.0,Orlando,28.4947,-81.3943,5.0
33457114.0,Orlando,28.4515,-81.4671,5.0
33459020.0,Orlando,28.4767,-81.4651,5.0
33459002.0,Orlando,28.4784,-81.4657,5.0
33458612.0,Orlando,28.4734,-81.4685,5.0
33453922.0,Orlando,28.5037,-81.3011,5.0
33460558.0,Orlando,28.5708,-81.3835,5.0
33460124.0,Orlando,28.5852,-81.3771,5.0
33453363.0,Orlando,28.54,-81.3812,5.0
33452765.0,Orlando,28.4937,-81.4389,5.0
33460247.0,Orlando,28.456,-81.4684,4.0
33459262.0,Orlando,28.6084,-81.3893,5.0
33459136.0,Orlando,28.4566,-81.469,5.0
33452712.0,Orlando,28.5446,-81.3648,5.0
33453288.0,Orlando,28.5441,-81.3657,5.0
33458737.0,Orlando,28.573,-81.3789,5.0
33457843.0,Orlando,28.5114,-81.3633,5.0
33456642.0,Orlando,28.5395,-81.3794,5.0
33452832.0,Orlando,28.5432,-81.3627,5.0
33451563.0,Orlando,28.5159,-81.4144,4.0
33458255.0,Orlando,28.4564,-81.4671,5.0
33468707.0,Orlando,28.468,-81.4735,5.0
33453271.0,Orlando,28.5419,-81.3713,5.0
33452400.0,Orlando,28.4815,-81.4315,5.0
33453805.0,Orlando,28.5079,-81.3022,5.0
33452224.0,Orlando,28.5568,-81.3605,5.0
33460419.0,Orlando,28.4568,-81.4628,5.0
33461024.0,Orlando,28.4569,-81.4617,5.0
33464845.0,Orlando,28.5714,-81.4685,5.0
33457217.0,Orlando,28.4572,-81.4685,5.0
33453478.0,Orlando,28.511,-81.3035,5.0
33453494.0,Orlando,28.5525,-81.3538,5.0
33453177.0,Orlando,28.553,-81.354,5.0
33457140.0,Orlando,28.4562,-81.4688,5.0
33457186.0,Orlando,28.4564,-81.4692,5.0
33453051.0,Orlando,28.5283,-81.4675,5.0
33453032.0,Orlando,28.5289,-81.4737,5.0
33452877.0,Orlando,28.5104,-81.3767,5.0
33464670.0,Orlando,28.4739,-81.3857,5.0
33456980.0,Orlando,28.4558,-81.4684,5.0
33458291.0,Orlando,28.4574,-81.4679,5.0
33453562.0,Orlando,28.5129,-81.3514,5.0
33452499.0,Orlando,28.49,-81.43,5.0
33453092.0,Orlando,28.4905,-81.4251,5.0
33458570.0,Orlando,28.4562,-81.4689,5.0
33453903.0,Orlando,28.5435,-81.3671,5.0
33454026.0,Orlando,28.4916,-81.2829,5.0
33452432.0,Orlando,28.5425,-81.3544,5.0
33457734.0,Orlando,28.4572,-81.4688,5.0
33452061.0,Orlando,28.5611,-81.3625,5.0
33457678.0,Orlando,28.4558,-81.4678,5.0
33466649.0,Orlando,28.4797,-81.3783,5.0
33454499.0,Orlando,28.5299,-81.2887,5.0
33461531.0,Orlando,28.5701,-81.4443,5.0
33454083.0,Orlando,28.5405,-81.3726,5.0
33453241.0,Orlando,28.5565,-81.3585,5.0
33458837.0,Orlando,28.5331,-81.4786,5.0
33454437.0,Orlando,28.5408,-81.3628,5.0
33453404.0,Orlando,28.5907,-81.3235,5.0
33459328.0,Orlando,28.5726,-81.3795,5.0
33458146.0,Orlando,28.4572,-81.4689,4.0
33457571.0,Orlando,28.4558,-81.4688,4.0
33458787.0,Orlando,28.4562,-81.4685,5.0
33453139.0,Orlando,28.5368,-81.3162,5.0
33458751.0,Orlando,28.4749,-81.4694,5.0
33459581.0,Orlando,28.4751,-81.4723,5.0
33457116.0,Orlando,28.5684,-81.4437,5.0
33463250.0,Orlando,28.5395,-81.3799,5.0
33453386.0,Orlando,28.5334,-81.3682,5.0
33472705.0,Orlando,28.5118,-81.4139,5.0
33453946.0,Orlando,28.587,-81.3606,5.0
33455061.0,Orlando,28.5557,-81.3619,5.0
33457283.0,Orlando,28.5398,-81.3733,5.0
33457070.0,Orlando,28.5566,-81.4456,5.0
33459156.0,Orlando,28.4558,-81.4683,5.0
33454260.0,Orlando,28.5405,-81.3696,5.0
33454365.0,Orlando,28.5146,-81.3525,5.0
33453423.0,Orlando,28.4821,-81.4312,5.0
33459222.0,Orlando,28.5555,-81.3895,5.0
33454319.0,Orlando,28.5432,-81.3502,5.0
33458986.0,Orlando,28.4721,-81.4684,5.0
33461674.0,Orlando,28.4701,-81.4723,5.0
33465881.0,Orlando,28.4837,-81.2475,5.0
33460604.0,Orlando,28.4569,-81.4671,5.0
33453908.0,Orlando,28.5489,-81.3726,5.0
33458672.0,Orlando,28.4558,-81.4692,5.0
33457991.0,Orlando,28.5329,-81.3638,5.0
33464775.0,Orlando,28.5195,-81.2791,5.0
33456227.0,Orlando,28.4398,-81.2156,5.0
33467145.0,Orlando,28.5147,-81.3212,5.0
33453126.0,Orlando,28.5345,-81.4706,5.0
33452317.0,Orlando,28.5912,-81.3547,5.0
33453306.0,Orlando,28.5174,-81.3549,5.0
33455409.0,Orlando,28.5292,-81.3744,5.0
33457418.0,Orlando,28.5317,-81.2823,5.0
33457143.0,Orlando,28.4737,-81.4254,5.0
33454242.0,Orlando,28.459,-81.3376,5.0
33452428.0,Orlando,28.5658,-81.3116,5.0
33452122.0,Orlando,28.4933,-81.4093,5.0
33452988.0,Orlando,28.5185,-81.3754,5.0
33454290.0,Orlando,28.5081,-81.295,5.0
33453804.0,Orlando,28.541,-81.381,5.0
33453326.0,Orlando,28.5416,-81.4679,5.0
33451856.0,Orlando,28.4691,-81.2979,5.0
33452862.0,Orlando,28.5302,-81.4628,5.0
33458377.0,Orlando,28.4788,-81.4669,5.0
33452701.0,Orlando,28.4819,-81.4303,5.0
33453013.0,Orlando,28.5263,-81.4683,5.0
33463224.0,Orlando,28.4911,-81.2762,5.0
33457184.0,Orlando,28.5662,-81.3729,5.0
33460793.0,Orlando,28.4939,-81.3718,5.0
33464874.0,Orlando,28.6123,-81.4662,4.0
33453457.0,Orlando,28.4824,-81.464,5.0
33464446.0,Orlando,28.6059,-81.4648,5.0
33452748.0,Orlando,28.5767,-81.32,5.0
33454093.0,Orlando,28.5065,-81.3006,5.0
33461941.0,Orlando,28.5337,-81.4994,5.0
33457860.0,Orlando,28.4562,-81.4691,4.0
33451587.0,Orlando,28.4913,-81.4528,5.0
33459515.0,Orlando,28.5584,-81.4458,5.0
33469374.0,Orlando,28.346,-81.3225,5.0
33457120.0,Orlando,28.4753,-81.4453,5.0
33453437.0,Orlando,28.5282,-81.3894,5.0
33451739.0,Orlando,28.5828,-81.4071,5.0
33455183.0,Orlando,28.5504,-81.3724,5.0
33459205.0,Orlando,28.4564,-81.4669,5.0
33452254.0,Orlando,28.4893,-81.4438,5.0
33458115.0,Orlando,28.542,-81.3743,5.0
33459757.0,Orlando,28.4577,-81.4688,5.0
33455426.0,Orlando,28.4915,-81.2935,5.0
33464240.0,Orlando,28.595,-81.3786,5.0
33463195.0,Orlando,28.4748,-81.3892,5.0
33453245.0,Orlando,28.5798,-81.3415,5.0
33469390.0,Orlando,28.3439,-81.3223,5.0
33461572.0,Orlando,28.5694,-81.446,5.0
33468984.0,Orlando,28.4856,-81.4763,5.0
33453620.0,Orlando,28.5374,-81.4596,5.0
33460537.0,Orlando,28.5606,-81.3855,5.0
33454351.0,Orlando,28.4984,-81.2881,5.0
33464021.0,Orlando,28.4718,-81.394,5.0
33457922.0,Orlando,28.48,-81.4204,5.0
33456245.0,Orlando,28.4459,-81.2624,5.0
33453286.0,Orlando,28.5475,-81.3176,5.0
33452627.0,Orlando,28.5283,-81.3538,5.0
33452488.0,Orlando,28.4949,-81.4216,5.0
33453694.0,Orlando,28.5119,-81.3003,5.0
33453183.0,Orlando,28.4921,-81.4171,5.0
33452077.0,Orlando,28.486,-81.3049,4.0
33451834.0,Orlando,28.4852,-81.3046,5.0
33458905.0,Orlando,28.4739,-81.4609,5.0
33454118.0,Orlando,28.5402,-81.37,5.0
33453952.0,Orlando,28.5364,-81.374,5.0
33451792.0,Orlando,28.4824,-81.3037,5.0
33458969.0,Orlando,28.4759,-81.4624,5.0
33451847.0,Orlando,28.4888,-81.4409,5.0
33453019.0,Orlando,28.5091,-81.4653,5.0
33453582.0,Orlando,28.5359,-81.389,5.0
33469406.0,Orlando,28.3615,-81.2975,5.0
33452012.0,Orlando,28.4881,-81.2983,5.0
33453490.0,Orlando,28.5399,-81.3716,5.0
33454464.0,Orlando,28.4915,-81.4072,5.0
33452515.0,Orlando,28.5428,-81.3699,5.0
33457976.0,Orlando,28.4741,-81.4416,5.0
33452606.0,Orlando,28.4913,-81.4425,5.0
33454817.0,Orlando,28.532,-81.3128,5.0
33460204.0,Orlando,28.5724,-81.3791,5.0
33452477.0,Orlando,28.5279,-81.4619,5.0
33457041.0,Orlando,28.4512,-81.4668,5.0
33453914.0,Orlando,28.5422,-81.4334,5.0
33465909.0,Orlando,28.4813,-81.2494,5.0
33457375.0,Orlando,28.5404,-81.3813,5.0
33455868.0,Orlando,28.5501,-81.3806,5.0
33452452.0,Orlando,28.5682,-81.3143,5.0
33453675.0,Orlando,28.5242,-81.4045,5.0
33458111.0,Orlando,28.4557,-81.4676,5.0
33452594.0,Orlando,28.4969,-81.4392,4.0
33459170.0,Orlando,28.4576,-81.4692,5.0
33456626.0,Orlando,28.5433,-81.2928,5.0
33451960.0,Orlando,28.4957,-81.4377,5.0
33464481.0,Orlando,28.6211,-81.4714,5.0
33457083.0,Orlando,28.4513,-81.4681,5.0
33453360.0,Orlando,28.5135,-81.4115,5.0
33455967.0,Orlando,28.5163,-81.3683,5.0
33462986.0,Orlando,28.5709,-81.3824,5.0
33452305.0,Orlando,28.556,-81.3254,5.0
33453512.0,Orlando,28.518,-81.3629,5.0
33453094.0,Orlando,28.5299,-81.331,4.0
33451890.0,Orlando,28.4905,-81.4424,5.0
33464960.0,Orlando,28.5711,-81.4684,5.0
33451751.0,Orlando,28.5763,-81.4507,5.0
33452352.0,Orlando,28.541,-81.3604,5.0
33457269.0,Orlando,28.453,-81.4689,5.0
33457709.0,Orlando,28.5286,-81.2863,5.0
33454594.0,Orlando,28.5397,-81.3734,5.0
33465019.0,Orlando,28.5721,-81.47,5.0
33464911.0,Orlando,28.5727,-81.4682,5.0
33465894.0,Orlando,28.4739,-81.2453,5.0
33458067.0,Orlando,28.4741,-81.4943,5.0
33453427.0,Orlando,28.5299,-81.315,5.0
33463381.0,Orlando,28.6012,-81.3576,5.0
33457730.0,Orlando,28.5466,-81.3766,5.0
33453273.0,Orlando,28.5112,-81.3445,5.0
33452522.0,Orlando,28.5658,-81.3259,5.0
33451785.0,Orlando,28.5751,-81.4018,5.0
33457544.0,Orlando,28.4524,-81.4669,5.0
33451902.0,Orlando,28.5298,-81.4612,4.0
33452336.0,Orlando,28.4281,-81.3566,5.0
33456952.0,Orlando,28.5506,-81.3748,5.0
33457890.0,Orlando,28.4557,-81.4686,5.0
33455033.0,Orlando,28.5462,-81.3775,5.0
33459542.0,Orlando,28.4559,-81.4678,5.0
33452550.0,Orlando,28.5922,-81.3087,5.0
33458768.0,Orlando,28.5424,-81.4808,5.0
33451816.0,Orlando,28.4727,-81.298,5.0
33456204.0,Orlando,28.5077,-81.3734,5.0
33458058.0,Orlando,28.4635,-81.4641,5.0
33458877.0,Orlando,28.4795,-81.4663,5.0
33460435.0,Orlando,28.5853,-81.3767,5.0
33451883.0,Orlando,28.4868,-81.2993,5.0
33451897.0,Orlando,28.4876,-81.2988,5.0
33458760.0,Orlando,28.5761,-81.3825,5.0
33458188.0,Orlando,28.4561,-81.4692,5.0
33452925.0,Orlando,28.5324,-81.4459,5.0
33457318.0,Orlando,28.5197,-81.377,5.0
33452834.0,Orlando,28.4856,-81.4196,4.0
33457798.0,Orlando,28.5465,-81.2812,5.0
33453283.0,Orlando,28.5211,-81.3985,4.0
33451819.0,Orlando,28.5979,-81.4542,5.0
33453394.0,Orlando,28.5297,-81.4614,5.0
33453659.0,Orlando,28.5054,-81.3945,5.0
33451916.0,Orlando,28.4857,-81.2966,5.0
33458233.0,Orlando,28.4571,-81.4669,5.0
33454224.0,Orlando,28.4634,-81.3372,5.0
33453352.0,Orlando,28.5497,-81.3728,5.0
33452532.0,Orlando,28.4967,-81.4379,4.0
33454705.0,Orlando,28.5259,-81.3381,4.0
33467912.0,Orlando,28.5504,-81.2748,5.0
33452445.0,Orlando,28.4986,-81.4502,5.0
33456729.0,Orlando,28.5397,-81.3797,5.0
33462259.0,Orlando,28.5361,-81.4921,5.0
33452650.0,Orlando,28.5194,-81.4562,5.0
33452427.0,Orlando,28.4945,-81.4577,5.0
33454732.0,Orlando,28.5399,-81.3698,5.0
33462407.0,Orlando,28.4986,-81.4955,5.0
33458066.0,Orlando,28.4557,-81.4672,5.0
33452266.0,Orlando,28.4832,-81.4339,5.0
33453788.0,Orlando,28.5411,-81.3811,5.0
33453242.0,Orlando,28.529,-81.4638,5.0
33458988.0,Orlando,28.4559,-81.467,5.0
33453872.0,Orlando,28.4921,-81.4072,4.0
33452845.0,Orlando,28.4822,-81.4376,5.0
33456059.0,Orlando,28.5077,-81.3718,5.0
33460069.0,Orlando,28.4562,-81.469,5.0
33458973.0,Orlando,28.4561,-81.4669,5.0
33452390.0,Orlando,28.5942,-81.31,5.0
33453632.0,Orlando,28.521,-81.3211,5.0
33457545.0,Orlando,28.5462,-81.3764,5.0
33469454.0,Orlando,28.3655,-81.3156,5.0
33457490.0,Orlando,28.4574,-81.4678,5.0
33453975.0,Orlando,28.5407,-81.3713,5.0
33458724.0,Orlando,28.5875,-81.3847,5.0
33469435.0,Orlando,28.3654,-81.3184,5.0
33462037.0,Orlando,28.5299,-81.4945,5.0
33453142.0,Orlando,28.5247,-81.4306,5.0
33453623.0,Orlando,28.5407,-81.3813,5.0
33453725.0,Orlando,28.5403,-81.3814,5.0
33452350.0,Orlando,28.4811,-81.4307,5.0
33453841.0,Orlando,28.491,-81.4071,5.0
33453765.0,Orlando,28.5459,-81.3568,5.0
33452047.0,Orlando,28.5493,-81.3709,5.0
33452075.0,Orlando,28.549,-81.369,5.0
33452270.0,Orlando,28.5479,-81.3711,5.0
33451867.0,Orlando,28.4835,-81.3138,5.0
33452087.0,Orlando,28.4809,-81.4321,5.0
33458785.0,Orlando,28.4824,-81.4764,5.0
33461186.0,Orlando,28.5548,-81.3797,5.0
33452311.0,Orlando,28.4812,-81.4321,5.0
33464094.0,Orlando,28.5072,-81.2679,5.0
33457304.0,Orlando,28.4513,-81.4681,5.0
33464868.0,Orlando,28.601,-81.3608,4.0
33457507.0,Orlando,28.4523,-81.4676,5.0
33453608.0,Orlando,28.5313,-81.3764,5.0
33457723.0,Orlando,28.4523,-81.4669,5.0
33454905.0,Orlando,28.4944,-81.3246,5.0
33452180.0,Orlando,28.4817,-81.302,5.0
33452183.0,Orlando,28.4988,-81.4497,5.0
33451937.0,Orlando,28.4995,-81.4511,5.0
33459151.0,Orlando,28.6035,-81.3971,5.0
33454791.0,Orlando,28.531,-81.3227,5.0
33459615.0,Orlando,28.4748,-81.4727,5.0
33456690.0,Orlando,28.4781,-81.433,4.0
33458796.0,Orlando,28.4743,-81.4661,5.0
33453685.0,Orlando,28.5565,-81.3609,5.0
33464796.0,Orlando,28.5105,-81.2796,5.0
33453151.0,Orlando,28.5292,-81.4751,5.0
33456885.0,Orlando,28.5403,-81.3803,4.0
33457363.0,Orlando,28.538,-81.4736,5.0
33454749.0,Orlando,28.5402,-81.3708,5.0
33452785.0,Orlando,28.584,-81.3694,5.0
33453759.0,Orlando,28.5205,-81.3923,5.0
33454349.0,Orlando,28.5389,-81.3696,5.0
33452144.0,Orlando,28.4995,-81.4525,5.0
33458481.0,Orlando,28.495,-81.4818,5.0
33458369.0,Orlando,28.4523,-81.4684,5.0
33455471.0,Orlando,28.532,-81.378,5.0
33452073.0,Orlando,28.4949,-81.4222,5.0
33452325.0,Orlando,28.5297,-81.4607,5.0
33458075.0,Orlando,28.4801,-81.4438,5.0
33460207.0,Orlando,28.4565,-81.4672,5.0
33451711.0,Orlando,28.5202,-81.4385,5.0
33454836.0,Orlando,28.5545,-81.3621,5.0
33452745.0,Orlando,28.5137,-81.4594,5.0
33453530.0,Orlando,28.5182,-81.2985,5.0
33456847.0,Orlando,28.4523,-81.4684,5.0
33456636.0,Orlando,28.459,-81.4416,5.0
33460533.0,Orlando,28.4576,-81.4689,5.0
33458356.0,Orlando,28.4531,-81.467,5.0
33456403.0,Orlando,28.5396,-81.3804,5.0
33453586.0,Orlando,28.5129,-81.413,5.0
33457101.0,Orlando,28.4508,-81.4676,5.0
33457613.0,Orlando,28.4523,-81.4689,5.0
33453408.0,Orlando,28.5333,-81.3673,5.0
33453075.0,Orlando,28.5201,-81.3558,5.0
33457064.0,Orlando,28.4523,-81.4671,5.0
33454219.0,Orlando,28.5376,-81.3145,5.0
33458033.0,Orlando,28.4558,-81.4677,5.0
33460549.0,Orlando,28.4576,-81.4678,5.0
33454174.0,Orlando,28.5055,-81.3019,5.0
33457233.0,Orlando,28.4524,-81.4683,5.0
33458555.0,Orlando,28.4576,-81.4688,5.0
33458012.0,Orlando,28.4563,-81.4685,5.0
33455350.0,Orlando,28.5393,-81.3792,5.0
33458459.0,Orlando,28.4572,-81.4684,5.0
33454364.0,Orlando,28.5406,-81.3685,5.0
33457017.0,Orlando,28.451,-81.4683,5.0
33452032.0,Orlando,28.4699,-81.295,5.0
33458324.0,Orlando,28.4572,-81.4677,5.0
33457373.0,Orlando,28.5526,-81.3886,5.0
33452613.0,Orlando,28.5435,-81.3687,5.0
33458474.0,Orlando,28.4572,-81.4689,5.0
33458892.0,Orlando,28.4737,-81.4687,5.0
33453970.0,Orlando,28.5144,-81.3875,5.0
33456708.0,Orlando,28.4558,-81.4674,5.0
33453106.0,Orlando,28.4812,-81.4379,5.0
33457870.0,Orlando,28.5533,-81.3898,4.0
33453407.0,Orlando,28.5334,-81.3946,5.0
33451929.0,Orlando,28.4725,-81.3034,5.0
33451975.0,Orlando,28.5299,-81.4618,4.0
33457924.0,Orlando,28.4559,-81.4669,5.0
33453140.0,Orlando,28.591,-81.3076,5.0
33455013.0,Orlando,28.5041,-81.3363,5.0
33464928.0,Orlando,28.5718,-81.4691,5.0
33459607.0,Orlando,28.4555,-81.4691,5.0
33454508.0,Orlando,28.5399,-81.3707,5.0
33452993.0,Orlando,28.5489,-81.3628,5.0
33458400.0,Orlando,28.4564,-81.4701,4.0
33453159.0,Orlando,28.5646,-81.3303,5.0
33453116.0,Orlando,28.5475,-81.3641,5.0
33451766.0,Orlando,28.6016,-81.4368,5.0
33458954.0,Orlando,28.4743,-81.4683,5.0
33459785.0,Orlando,28.4566,-81.4681,5.0
33453491.0,Orlando,28.5296,-81.4603,5.0
33452998.0,Orlando,28.4922,-81.4125,5.0
33452725.0,Orlando,28.4832,-81.4382,5.0
33460759.0,Orlando,28.4572,-81.4669,5.0
33457975.0,Orlando,28.4558,-81.4672,4.0
33454482.0,Orlando,28.5181,-81.2982,5.0
33456788.0,Orlando,28.4557,-81.4632,5.0
33454280.0,Orlando,28.5642,-81.3611,5.0
33456628.0,Orlando,28.5394,-81.379,5.0
33461819.0,Orlando,28.5547,-81.379,4.0
33453824.0,Orlando,28.5499,-81.3868,5.0
33459479.0,Orlando,28.4783,-81.4566,5.0
33454737.0,Orlando,28.5185,-81.3603,5.0
33460989.0,Orlando,28.4553,-81.4503,5.0
33457381.0,Orlando,28.4575,-81.4683,5.0
33457768.0,Orlando,28.4751,-81.4145,5.0
33453945.0,Orlando,28.4984,-81.4021,5.0
33451989.0,Orlando,28.4764,-81.2829,5.0
33453204.0,Orlando,28.5411,-81.3833,5.0
33453474.0,Orlando,28.489,-81.4053,5.0
33452569.0,Orlando,28.4821,-81.4309,5.0
33458385.0,Orlando,28.4577,-81.4662,4.0
33453274.0,Orlando,28.4822,-81.4242,5.0
33453518.0,Orlando,28.4887,-81.3935,5.0
33454726.0,Orlando,28.5411,-81.3803,5.0
33457122.0,Orlando,28.545,-81.3775,4.0
33456745.0,Orlando,28.5206,-81.3567,5.0
33453157.0,Orlando,28.5481,-81.3742,5.0
33453525.0,Orlando,28.4894,-81.4301,5.0
33454233.0,Orlando,28.5349,-81.331,5.0
33454523.0,Orlando,28.5409,-81.3702,5.0
33459899.0,Orlando,28.4568,-81.4662,5.0
33452553.0,Orlando,28.4872,-81.4155,5.0
33458098.0,Orlando,28.5462,-81.3774,5.0
33459686.0,Orlando,28.4557,-81.4664,5.0
33457671.0,Orlando,28.5649,-81.3925,5.0
33461517.0,Orlando,28.5661,-81.4604,5.0
33458955.0,Orlando,28.4574,-81.4667,5.0
33458426.0,Orlando,28.4786,-81.4542,5.0
33453802.0,Orlando,28.5456,-81.3563,5.0
33454912.0,Orlando,28.5804,-81.359,5.0
33451949.0,Orlando,28.486,-81.3001,4.0
33452688.0,Orlando,28.5285,-81.4602,5.0
33456357.0,Orlando,28.5428,-81.3801,5.0
33454188.0,Orlando,28.5264,-81.4024,5.0
33454426.0,Orlando,28.5084,-81.3808,5.0
33456740.0,Orlando,28.4522,-81.4474,5.0
33454992.0,Orlando,28.5399,-81.3695,5.0
33463725.0,Orlando,28.4829,-81.3904,5.0
33457529.0,Orlando,28.5401,-81.3795,5.0
33452166.0,Orlando,28.4888,-81.4416,5.0
33459513.0,Orlando,28.4569,-81.4668,5.0
33451795.0,Orlando,28.6062,-81.4033,5.0
33452807.0,Orlando,28.5286,-81.4618,5.0
33454041.0,Orlando,28.5403,-81.3813,5.0
33453448.0,Orlando,28.5273,-81.4693,5.0
33454120.0,Orlando,28.5403,-81.3814,4.0
33453353.0,Orlando,28.5678,-81.3519,5.0
33453854.0,Orlando,28.495,-81.4015,5.0
33453719.0,Orlando,28.5279,-81.4736,5.0
33453233.0,Orlando,28.5114,-81.4304,5.0
33452731.0,Orlando,28.5581,-81.344,5.0
33453514.0,Orlando,28.587,-81.3717,5.0
33454501.0,Orlando,28.5259,-81.3303,5.0
33456222.0,Orlando,28.5402,-81.2974,5.0
33452689.0,Orlando,28.5216,-81.3516,5.0
33452280.0,Orlando,28.4812,-81.4334,5.0
33454807.0,Orlando,28.5415,-81.2971,5.0
33454650.0,Orlando,28.5224,-81.3531,4.0
33453887.0,Orlando,28.4956,-81.2987,5.0
33455603.0,Orlando,28.5451,-81.3792,5.0
33453374.0,Orlando,28.5197,-81.3233,4.0
33457496.0,Orlando,28.4686,-81.4675,3.0
33454436.0,Orlando,28.544,-81.2918,5.0
33460850.0,Orlando,28.552,-81.3793,5.0
33457310.0,Orlando,28.5704,-81.3975,5.0
33460176.0,Orlando,28.4562,-81.4688,5.0
33453543.0,Orlando,28.4986,-81.4228,5.0
33454971.0,Orlando,28.5414,-81.3724,5.0
33455095.0,Orlando,28.547,-81.3596,5.0
33454721.0,Orlando,28.5245,-81.3384,5.0
33452582.0,Orlando,28.5301,-81.4604,5.0
33452819.0,Orlando,28.5269,-81.4605,5.0
33456578.0,Orlando,28.5401,-81.3809,5.0
33458202.0,Orlando,28.4525,-81.4688,5.0
33453891.0,Orlando,28.5397,-81.3829,5.0
33457403.0,Orlando,28.5324,-81.2844,5.0
33454613.0,Orlando,28.5337,-81.3786,5.0
33459309.0,Orlando,28.4558,-81.4662,5.0
33457448.0,Orlando,28.5704,-81.4423,5.0
33453602.0,Orlando,28.5048,-81.4043,5.0
33458651.0,Orlando,28.6192,-81.3924,5.0
33460582.0,Orlando,28.5734,-81.4343,5.0
33464459.0,Orlando,28.5965,-81.3737,5.0
33455457.0,Orlando,28.5462,-81.3789,5.0
